Time,Signal
-0.0038,-5.6
-0.003796,-5.6
-0.003792,-5.6
-0.003788,-5.6
-0.003784,-5.6
-0.00378,-5.6
-0.003776,-5.6
-0.003772,-5.6
-0.003768,-5.6
-0.003764,-5.6
-0.00376,-5.6
-0.003756,-5.6
-0.003752,-5.6
-0.003748,-6.0
-0.003744,-5.6
-0.00374,-5.6
-0.003736,-5.6
-0.003732,-5.6
-0.003728,-5.6
-0.003724,-5.6
-0.00372,-5.6
-0.003716,-5.2
-0.003712,-5.6
-0.003708,-5.6
-0.003704,-5.6
-0.0037,-5.6
-0.003696,-5.6
-0.003692,-5.6
-0.003688,-5.6
-0.003684,-5.6
-0.00368,-5.6
-0.003676,-5.6
-0.003672,-5.6
-0.003668,-5.6
-0.003664,-5.6
-0.00366,-5.6
-0.003656,-5.6
-0.003652,-5.2
-0.003648,-5.2
-0.003644,-5.2
-0.00364,-5.2
-0.003636,-5.2
-0.003632,-5.2
-0.003628,-5.2
-0.003624,-5.2
-0.00362,-5.2
-0.003616,-5.2
-0.003612,-5.2
-0.003608,-5.2
-0.003604,-4.8
-0.0036,-5.2
-0.003596,-5.2
-0.003592,-5.2
-0.003588,-5.2
-0.003584,-4.8
-0.00358,-4.8
-0.003576,-4.8
-0.003572,-5.2
-0.003568,-4.8
-0.003564,-4.8
-0.00356,-4.8
-0.003556,-4.8
-0.003552,-4.8
-0.003548,-4.8
-0.003544,-4.8
-0.00354,-4.8
-0.003536,-4.4
-0.003532,-4.4
-0.003528,-4.8
-0.003524,-4.4
-0.00352,-4.8
-0.003516,-4.4
-0.003512,-4.4
-0.003508,-4.8
-0.003504,-4.4
-0.0035,-4.4
-0.003496,-4.4
-0.003492,-4.4
-0.003488,-4.4
-0.003484,-4.4
-0.00348,-4.4
-0.003476,-4.4
-0.003472,-4.4
-0.003468,-4.4
-0.003464,-4.0
-0.00346,-4.0
-0.003456,-4.0
-0.003452,-4.0
-0.003448,-4.0
-0.003444,-4.0
-0.00344,-4.0
-0.003436,-4.0
-0.003432,-4.0
-0.003428,-3.6
-0.003424,-4.0
-0.00342,-4.0
-0.003416,-3.6
-0.003412,-3.6
-0.003408,-3.6
-0.003404,-3.6
-0.0034,-3.6
-0.003396,-4.0
-0.003392,-3.2
-0.003388,-3.2
-0.003384,-3.2
-0.00338,-3.6
-0.003376,-3.6
-0.003372,-3.2
-0.003368,-3.2
-0.003364,-3.2
-0.00336,-3.2
-0.003356,-3.2
-0.003352,-2.8
-0.003348,-3.2
-0.003344,-3.2
-0.00334,-2.8
-0.003336,-2.8
-0.003332,-3.2
-0.003328,-2.8
-0.003324,-2.8
-0.00332,-2.8
-0.003316,-2.8
-0.003312,-2.8
-0.003308,-2.8
-0.003304,-2.4
-0.0033,-2.8
-0.003296,-2.4
-0.003292,-2.4
-0.003288,-2.4
-0.003284,-2.4
-0.00328,-2.4
-0.003276,-2.4
-0.003272,-2.4
-0.003268,-2.4
-0.003264,-2.0
-0.00326,-2.0
-0.003256,-2.0
-0.003252,-2.0
-0.003248,-2.4
-0.003244,-2.0
-0.00324,-2.0
-0.003236,-2.0
-0.003232,-2.0
-0.003228,-1.6
-0.003224,-1.6
-0.00322,-1.6
-0.003216,-1.6
-0.003212,-1.6
-0.003208,-1.6
-0.003204,-1.6
-0.0032,-1.6
-0.003196,-1.2
-0.003192,-1.6
-0.003188,-1.6
-0.003184,-1.2
-0.00318,-1.2
-0.003176,-1.2
-0.003172,-1.2
-0.003168,-1.2
-0.003164,-1.2
-0.00316,-1.2
-0.003156,-1.2
-0.003152,-1.2
-0.003148,-1.2
-0.003144,-1.2
-0.00314,-0.8
-0.003136,-0.8
-0.003132,-1.2
-0.003128,-0.8
-0.003124,-0.8
-0.00312,-0.8
-0.003116,-0.8
-0.003112,-0.4
-0.003108,-0.8
-0.003104,-0.8
-0.0031,-0.4
-0.003096,-0.4
-0.003092,-0.4
-0.003088,-0.4
-0.003084,-0.4
-0.00308,-0.4
-0.003076,-0.4
-0.003072,-0.8
-0.003068,-0.4
-0.003064,-0.4
-0.00306,-0.4
-0.003056,-0.4
-0.003052,-0.4
-0.003048,-0.4
-0.003044,-0.4
-0.00304,-0.4
-0.003036,-0.4
-0.003032,0.0
-0.003028,-0.4
-0.003024,-0.4
-0.00302,0.0
-0.003016,-0.4
-0.003012,0.0
-0.003008,0.0
-0.003004,0.0
-0.003,0.0
-0.002996,0.0
-0.002992,0.0
-0.002988,0.0
-0.002984,0.0
-0.00298,0.4
-0.002976,0.0
-0.002972,0.4
-0.002968,0.4
-0.002964,0.4
-0.00296,0.4
-0.002956,0.4
-0.002952,0.4
-0.002948,0.4
-0.002944,0.4
-0.00294,0.0
-0.002936,0.4
-0.002932,0.4
-0.002928,0.8
-0.002924,0.8
-0.00292,0.8
-0.002916,0.4
-0.002912,0.4
-0.002908,0.4
-0.002904,0.4
-0.0029,0.8
-0.002896,0.4
-0.002892,0.8
-0.002888,0.4
-0.002884,0.8
-0.00288,0.8
-0.002876,0.8
-0.002872,0.8
-0.002868,1.2
-0.002864,0.8
-0.00286,0.8
-0.002856,1.2
-0.002852,1.2
-0.002848,1.2
-0.002844,0.8
-0.00284,1.2
-0.002836,1.2
-0.002832,1.2
-0.002828,1.2
-0.002824,1.2
-0.00282,1.2
-0.002816,1.2
-0.002812,1.2
-0.002808,1.6
-0.002804,1.6
-0.0028,1.6
-0.002796,1.6
-0.002792,1.2
-0.002788,1.2
-0.002784,1.6
-0.00278,1.6
-0.002776,1.2
-0.002772,1.2
-0.002768,1.6
-0.002764,1.6
-0.00276,1.6
-0.002756,1.6
-0.002752,1.6
-0.002748,1.6
-0.002744,1.6
-0.00274,1.6
-0.002736,1.6
-0.002732,1.6
-0.002728,1.6
-0.002724,1.6
-0.00272,1.6
-0.002716,1.6
-0.002712,1.6
-0.002708,1.6
-0.002704,1.6
-0.0027,1.6
-0.002696,1.6
-0.002692,2.0
-0.002688,2.0
-0.002684,1.6
-0.00268,1.6
-0.002676,1.6
-0.002672,1.6
-0.002668,1.6
-0.002664,2.0
-0.00266,2.0
-0.002656,2.0
-0.002652,1.6
-0.002648,2.0
-0.002644,1.6
-0.00264,1.6
-0.002636,2.0
-0.002632,2.0
-0.002628,2.0
-0.002624,1.6
-0.00262,2.0
-0.002616,2.0
-0.002612,2.0
-0.002608,2.0
-0.002604,2.0
-0.0026,2.0
-0.002596,2.0
-0.002592,2.0
-0.002588,2.0
-0.002584,2.0
-0.00258,2.0
-0.002576,2.0
-0.002572,2.0
-0.002568,2.0
-0.002564,2.0
-0.00256,2.4
-0.002556,1.6
-0.002552,2.4
-0.002548,2.0
-0.002544,2.0
-0.00254,2.0
-0.002536,2.0
-0.002532,2.0
-0.002528,2.0
-0.002524,2.0
-0.00252,2.0
-0.002516,2.4
-0.002512,2.0
-0.002508,2.0
-0.002504,2.0
-0.0025,2.0
-0.002496,2.0
-0.002492,2.4
-0.002488,2.4
-0.002484,2.0
-0.00248,2.4
-0.002476,2.4
-0.002472,2.0
-0.002468,2.4
-0.002464,2.0
-0.00246,2.0
-0.002456,2.4
-0.002452,2.0
-0.002448,2.4
-0.002444,2.4
-0.00244,2.4
-0.002436,2.0
-0.002432,2.0
-0.002428,2.0
-0.002424,2.0
-0.00242,2.0
-0.002416,2.4
-0.002412,2.0
-0.002408,2.4
-0.002404,2.0
-0.0024,2.4
-0.002396,2.0
-0.002392,2.0
-0.002388,2.0
-0.002384,2.0
-0.00238,2.0
-0.002376,2.0
-0.002372,2.0
-0.002368,2.0
-0.002364,2.0
-0.00236,2.0
-0.002356,2.0
-0.002352,2.0
-0.002348,2.4
-0.002344,2.0
-0.00234,2.4
-0.002336,2.4
-0.002332,2.0
-0.002328,2.0
-0.002324,2.0
-0.00232,2.0
-0.002316,2.0
-0.002312,2.0
-0.002308,2.4
-0.002304,2.0
-0.0023,2.0
-0.002296,2.0
-0.002292,2.4
-0.002288,2.0
-0.002284,2.0
-0.00228,2.0
-0.002276,2.0
-0.002272,2.0
-0.002268,2.0
-0.002264,2.0
-0.00226,1.6
-0.002256,2.0
-0.002252,2.0
-0.002248,2.0
-0.002244,2.0
-0.00224,1.6
-0.002236,2.0
-0.002232,2.0
-0.002228,2.0
-0.002224,2.0
-0.00222,2.0
-0.002216,2.0
-0.002212,1.6
-0.002208,1.6
-0.002204,2.0
-0.0022,2.0
-0.002196,2.0
-0.002192,1.6
-0.002188,1.6
-0.002184,2.0
-0.00218,1.6
-0.002176,1.6
-0.002172,1.6
-0.002168,1.6
-0.002164,1.6
-0.00216,1.6
-0.002156,1.6
-0.002152,1.6
-0.002148,1.6
-0.002144,1.6
-0.00214,1.6
-0.002136,1.6
-0.002132,1.6
-0.002128,1.6
-0.002124,1.6
-0.00212,1.6
-0.002116,1.6
-0.002112,1.6
-0.002108,1.6
-0.002104,1.6
-0.0021,1.6
-0.002096,1.6
-0.002092,1.6
-0.002088,1.6
-0.002084,1.6
-0.00208,1.6
-0.002076,1.6
-0.002072,1.2
-0.002068,1.6
-0.002064,1.6
-0.00206,1.6
-0.002056,1.6
-0.002052,1.6
-0.002048,1.6
-0.002044,1.6
-0.00204,1.2
-0.002036,1.2
-0.002032,1.2
-0.002028,1.2
-0.002024,1.2
-0.00202,0.8
-0.002016,1.6
-0.002012,1.2
-0.002008,1.2
-0.002004,1.2
-0.002,1.2
-0.001996,1.2
-0.001992,1.2
-0.001988,1.2
-0.001984,1.2
-0.00198,0.8
-0.001976,1.2
-0.001972,1.2
-0.001968,0.8
-0.001964,1.2
-0.00196,0.8
-0.001956,1.2
-0.001952,0.8
-0.001948,0.8
-0.001944,0.8
-0.00194,0.8
-0.001936,0.8
-0.001932,0.8
-0.001928,0.8
-0.001924,0.8
-0.00192,0.8
-0.001916,0.8
-0.001912,0.4
-0.001908,0.4
-0.001904,0.4
-0.0019,0.8
-0.001896,0.4
-0.001892,0.4
-0.001888,0.4
-0.001884,0.4
-0.00188,0.4
-0.001876,0.4
-0.001872,0.4
-0.001868,0.4
-0.001864,0.4
-0.00186,0.4
-0.001856,0.4
-0.001852,0.4
-0.001848,0.4
-0.001844,0.4
-0.00184,0.4
-0.001836,0.4
-0.001832,0.0
-0.001828,0.0
-0.001824,0.0
-0.00182,0.0
-0.001816,0.0
-0.001812,0.0
-0.001808,0.0
-0.001804,0.0
-0.0018,0.0
-0.001796,0.0
-0.001792,-0.4
-0.001788,0.0
-0.001784,0.0
-0.00178,0.0
-0.001776,-0.4
-0.001772,-0.4
-0.001768,-0.4
-0.001764,-0.4
-0.00176,0.0
-0.001756,-0.4
-0.001752,-0.4
-0.001748,-0.4
-0.001744,-0.4
-0.00174,-0.4
-0.001736,-0.4
-0.001732,-0.4
-0.001728,-0.4
-0.001724,-0.4
-0.00172,-0.4
-0.001716,-0.4
-0.001712,-0.4
-0.001708,-0.4
-0.001704,-0.4
-0.0017,-0.4
-0.001696,-0.4
-0.001692,-0.8
-0.001688,-0.4
-0.001684,-0.8
-0.00168,-0.8
-0.001676,-0.4
-0.001672,-0.8
-0.001668,-0.8
-0.001664,-0.8
-0.00166,-0.8
-0.001656,-0.8
-0.001652,-0.8
-0.001648,-0.8
-0.001644,-0.8
-0.00164,-1.2
-0.001636,-1.2
-0.001632,-0.8
-0.001628,-1.2
-0.001624,-1.2
-0.00162,-1.2
-0.001616,-0.8
-0.001612,-1.2
-0.001608,-0.8
-0.001604,-1.2
-0.0016,-1.2
-0.001596,-1.2
-0.001592,-1.2
-0.001588,-1.2
-0.001584,-1.2
-0.00158,-1.2
-0.001576,-1.2
-0.001572,-1.2
-0.001568,-1.6
-0.001564,-1.2
-0.00156,-1.6
-0.001556,-1.2
-0.001552,-1.2
-0.001548,-1.2
-0.001544,-1.6
-0.00154,-1.6
-0.001536,-1.6
-0.001532,-1.6
-0.001528,-2.0
-0.001524,-1.6
-0.00152,-1.6
-0.001516,-1.6
-0.001512,-1.6
-0.001508,-1.2
-0.001504,-2.0
-0.0015,-2.0
-0.001496,-2.0
-0.001492,-2.0
-0.001488,-2.0
-0.001484,-2.0
-0.00148,-2.0
-0.001476,-2.0
-0.001472,-2.0
-0.001468,-2.0
-0.001464,-2.0
-0.00146,-2.0
-0.001456,-2.0
-0.001452,-2.0
-0.001448,-2.4
-0.001444,-2.0
-0.00144,-2.0
-0.001436,-2.0
-0.001432,-2.4
-0.001428,-2.4
-0.001424,-2.0
-0.00142,-2.0
-0.001416,-2.0
-0.001412,-2.4
-0.001408,-2.4
-0.001404,-2.0
-0.0014,-2.4
-0.001396,-2.4
-0.001392,-2.4
-0.001388,-2.0
-0.001384,-2.4
-0.00138,-2.4
-0.001376,-2.4
-0.001372,-2.4
-0.001368,-2.4
-0.001364,-2.8
-0.00136,-2.4
-0.001356,-2.8
-0.001352,-2.8
-0.001348,-2.8
-0.001344,-3.2
-0.00134,-2.8
-0.001336,-2.8
-0.001332,-2.4
-0.001328,-3.2
-0.001324,-2.8
-0.00132,-2.8
-0.001316,-2.8
-0.001312,-2.8
-0.001308,-3.2
-0.001304,-3.2
-0.0013,-3.2
-0.001296,-3.2
-0.001292,-2.8
-0.001288,-2.8
-0.001284,-3.2
-0.00128,-2.8
-0.001276,-3.2
-0.001272,-2.8
-0.001268,-3.2
-0.001264,-2.8
-0.00126,-2.8
-0.001256,-3.2
-0.001252,-3.2
-0.001248,-3.2
-0.001244,-3.2
-0.00124,-3.2
-0.001236,-3.2
-0.001232,-3.2
-0.001228,-3.2
-0.001224,-3.2
-0.00122,-3.2
-0.001216,-3.2
-0.001212,-3.2
-0.001208,-3.2
-0.001204,-3.2
-0.0012,-3.2
-0.001196,-3.2
-0.001192,-3.2
-0.001188,-3.2
-0.001184,-3.2
-0.00118,-3.2
-0.001176,-3.2
-0.001172,-3.2
-0.001168,-3.2
-0.001164,-3.2
-0.00116,-3.2
-0.001156,-3.2
-0.001152,-3.2
-0.001148,-3.2
-0.001144,-3.6
-0.00114,-3.2
-0.001136,-3.2
-0.001132,-3.2
-0.001128,-3.2
-0.001124,-3.2
-0.00112,-3.2
-0.001116,-3.2
-0.001112,-3.2
-0.001108,-3.2
-0.001104,-3.2
-0.0011,-3.2
-0.001096,-3.2
-0.001092,-2.8
-0.001088,-3.2
-0.001084,-3.2
-0.00108,-2.8
-0.001076,-3.2
-0.001072,-3.2
-0.001068,-3.2
-0.001064,-3.2
-0.00106,-2.8
-0.001056,-3.2
-0.001052,-2.8
-0.001048,-3.2
-0.001044,-2.8
-0.00104,-2.8
-0.001036,-2.8
-0.001032,-3.2
-0.001028,-3.2
-0.001024,-3.2
-0.00102,-3.2
-0.001016,-2.8
-0.001012,-2.8
-0.001008,-2.8
-0.001004,-2.8
-0.001,-3.2
-0.000996,-2.8
-0.000992,-2.8
-0.000988,-2.8
-0.000984,-2.8
-0.00098,-2.8
-0.000976,-2.4
-0.000972,-2.8
-0.000968,-2.4
-0.000964,-2.4
-0.00096,-2.4
-0.000956,-2.8
-0.000952,-2.4
-0.000948,-2.4
-0.000944,-2.8
-0.00094,-2.4
-0.000936,-2.4
-0.000932,-2.4
-0.000928,-2.4
-0.000924,-2.0
-0.00092,-2.4
-0.000916,-2.0
-0.000912,-2.4
-0.000908,-2.4
-0.000904,-2.0
-0.0009,-2.4
-0.000896,-2.0
-0.000892,-2.4
-0.000888,-2.4
-0.000884,-2.0
-0.00088,-2.0
-0.000876,-2.0
-0.000872,-2.0
-0.000868,-2.0
-0.000864,-2.0
-0.00086,-2.0
-0.000856,-2.0
-0.000852,-1.6
-0.000848,-1.6
-0.000844,-1.6
-0.00084,-2.0
-0.000836,-1.6
-0.000832,-2.0
-0.000828,-1.6
-0.000824,-1.6
-0.00082,-1.6
-0.000816,-1.6
-0.000812,-1.6
-0.000808,-1.6
-0.000804,-1.6
-0.0008,-1.6
-0.000796,-1.2
-0.000792,-1.2
-0.000788,-1.6
-0.000784,-1.2
-0.00078,-1.2
-0.000776,-1.2
-0.000772,-1.2
-0.000768,-1.2
-0.000764,-1.2
-0.00076,-1.2
-0.000756,-1.2
-0.000752,-1.2
-0.000748,-1.2
-0.000744,-1.2
-0.00074,-1.2
-0.000736,-0.8
-0.000732,-0.8
-0.000728,-0.8
-0.000724,-0.8
-0.00072,-0.8
-0.000716,-0.8
-0.000712,-0.4
-0.000708,-0.4
-0.000704,-0.8
-0.0007,-0.8
-0.000696,-0.8
-0.000692,-0.8
-0.000688,-0.4
-0.000684,-0.4
-0.00068,-0.4
-0.000676,-0.4
-0.000672,-0.4
-0.000668,-0.4
-0.000664,-0.4
-0.00066,-0.4
-0.000656,-0.4
-0.000652,-0.4
-0.000648,-0.4
-0.000644,-0.4
-0.00064,-0.4
-0.000636,-0.4
-0.000632,0.0
-0.000628,0.0
-0.000624,-0.4
-0.00062,-0.4
-0.000616,0.0
-0.000612,0.4
-0.000608,0.0
-0.000604,0.0
-0.0006,0.0
-0.000596,0.4
-0.000592,0.0
-0.000588,0.4
-0.000584,0.4
-0.00058,0.4
-0.000576,0.4
-0.000572,0.4
-0.000568,0.4
-0.000564,0.4
-0.00056,0.4
-0.000556,0.4
-0.000552,0.4
-0.000548,0.4
-0.000544,0.4
-0.00054,0.8
-0.000536,0.4
-0.000532,0.8
-0.000528,0.8
-0.000524,0.8
-0.00052,0.8
-0.000516,0.8
-0.000512,0.8
-0.000508,0.8
-0.000504,0.8
-0.0005,1.2
-0.000496,1.2
-0.000492,0.8
-0.000488,1.2
-0.000484,1.2
-0.00048,1.2
-0.000476,1.2
-0.000472,1.2
-0.000468,1.2
-0.000464,1.2
-0.00046,1.6
-0.000456,1.6
-0.000452,1.2
-0.000448,1.6
-0.000444,1.6
-0.00044,1.6
-0.000436,1.6
-0.000432,1.2
-0.000428,1.6
-0.000424,1.6
-0.00042,1.6
-0.000416,1.6
-0.000412,1.6
-0.000408,1.6
-0.000404,1.6
-0.0004,1.6
-0.000396,2.0
-0.000392,1.6
-0.000388,2.0
-0.000384,1.6
-0.00038,2.0
-0.000376,1.6
-0.000372,2.0
-0.000368,2.0
-0.000364,2.0
-0.00036,2.0
-0.000356,2.0
-0.000352,2.0
-0.000348,2.0
-0.000344,2.0
-0.00034,2.0
-0.000336,2.0
-0.000332,2.4
-0.000328,2.4
-0.000324,2.4
-0.00032,2.0
-0.000316,2.0
-0.000312,2.4
-0.000308,2.4
-0.000304,2.4
-0.0003,2.4
-0.000296,2.4
-0.000292,2.4
-0.000288,2.4
-0.000284,2.4
-0.00028,2.4
-0.000276,2.4
-0.000272,2.4
-0.000268,2.4
-0.000264,2.8
-0.00026,2.4
-0.000256,2.4
-0.000252,2.4
-0.000248,2.4
-0.000244,2.4
-0.00024,2.8
-0.000236,2.8
-0.000232,2.8
-0.000228,2.8
-0.000224,2.8
-0.00022,2.8
-0.000216,2.8
-0.000212,2.8
-0.000208,2.8
-0.000204,2.8
-0.0002,2.8
-0.000196,2.8
-0.000192,2.8
-0.000188,2.8
-0.000184,2.8
-0.00018,2.8
-0.000176,2.8
-0.000172,2.8
-0.000168,2.4
-0.000164,2.8
-0.00016,2.8
-0.000156,2.8
-0.000152,2.8
-0.000148,2.8
-0.000144,2.8
-0.00014,2.8
-0.000136,2.8
-0.000132,3.2
-0.000128,2.8
-0.000124,2.8
-0.00012,2.8
-0.000116,3.2
-0.000112,2.8
-0.000108,3.2
-0.000104,3.2
-0.0001,3.2
-9.6e-05,3.2
-9.2e-05,2.8
-8.8e-05,2.8
-8.4e-05,2.8
-8e-05,2.8
-7.6e-05,3.2
-7.2e-05,3.2
-6.8e-05,2.8
-6.4e-05,3.2
-6e-05,2.8
-5.6e-05,3.2
-5.2e-05,2.8
-4.8e-05,3.2
-4.4e-05,3.2
-4e-05,3.2
-3.6e-05,2.8
-3.2e-05,3.2
-2.8e-05,3.2
-2.4e-05,3.2
-2e-05,3.2
-1.6e-05,3.2
-1.2e-05,2.8
-8e-06,3.2
-4e-06,3.2
-0.0,3.2
4e-06,2.8
8e-06,3.2
1.2e-05,3.2
1.6e-05,3.2
2e-05,3.2
2.4e-05,3.2
2.8e-05,3.2
3.2e-05,3.2
3.6e-05,3.2
4e-05,3.2
4.4e-05,3.2
4.8e-05,3.2
5.2e-05,3.2
5.6e-05,3.2
6e-05,3.2
6.4e-05,3.2
6.8e-05,3.2
7.2e-05,3.2
7.6e-05,3.2
8e-05,3.2
8.4e-05,3.2
8.8e-05,3.2
9.2e-05,3.2
9.6e-05,3.2
0.0001,3.2
0.000104,3.2
0.000108,3.2
0.000112,2.8
0.000116,3.2
0.00012,3.2
0.000124,3.2
0.000128,3.2
0.000132,3.2
0.000136,3.2
0.00014,3.2
0.000144,3.2
0.000148,3.2
0.000152,3.2
0.000156,3.2
0.00016,3.2
0.000164,3.2
0.000168,3.2
0.000172,3.2
0.000176,3.2
0.00018,3.2
0.000184,2.8
0.000188,3.2
0.000192,3.2
0.000196,2.8
0.0002,3.2
0.000204,3.2
0.000208,3.2
0.000212,3.2
0.000216,3.2
0.00022,3.2
0.000224,3.2
0.000228,3.2
0.000232,3.2
0.000236,2.8
0.00024,3.2
0.000244,3.2
0.000248,2.8
0.000252,3.2
0.000256,3.2
0.00026,3.2
0.000264,3.2
0.000268,3.2
0.000272,3.2
0.000276,3.2
0.00028,2.8
0.000284,3.2
0.000288,3.2
0.000292,3.2
0.000296,3.2
0.0003,3.2
0.000304,2.8
0.000308,2.8
0.000312,3.2
0.000316,3.2
0.00032,2.8
0.000324,3.2
0.000328,2.8
0.000332,3.2
0.000336,2.8
