Time,Signal
-0.004172,3.6
-0.004168,3.6
-0.004164,4.0
-0.00416,3.6
-0.004156,3.6
-0.004152,3.6
-0.004148,3.6
-0.004144,3.6
-0.00414,3.6
-0.004136,3.6
-0.004132,3.6
-0.004128,3.2
-0.004124,3.6
-0.00412,3.6
-0.004116,3.6
-0.004112,3.6
-0.004108,3.6
-0.004104,3.6
-0.0041,3.6
-0.004096,3.6
-0.004092,3.2
-0.004088,3.6
-0.004084,3.6
-0.00408,3.6
-0.004076,3.6
-0.004072,3.2
-0.004068,3.2
-0.004064,3.6
-0.00406,3.6
-0.004056,3.6
-0.004052,3.6
-0.004048,3.6
-0.004044,3.2
-0.00404,3.2
-0.004036,3.2
-0.004032,3.6
-0.004028,3.6
-0.004024,3.6
-0.00402,3.2
-0.004016,3.2
-0.004012,3.2
-0.004008,3.2
-0.004004,3.2
-0.004,3.2
-0.003996,3.2
-0.003992,3.2
-0.003988,3.2
-0.003984,3.2
-0.00398,3.2
-0.003976,3.2
-0.003972,3.2
-0.003968,3.2
-0.003964,3.2
-0.00396,3.2
-0.003956,2.8
-0.003952,3.2
-0.003948,3.2
-0.003944,3.2
-0.00394,3.2
-0.003936,2.8
-0.003932,3.2
-0.003928,2.8
-0.003924,2.8
-0.00392,3.2
-0.003916,3.2
-0.003912,2.8
-0.003908,3.2
-0.003904,3.2
-0.0039,2.8
-0.003896,2.8
-0.003892,2.8
-0.003888,2.8
-0.003884,3.2
-0.00388,3.2
-0.003876,2.8
-0.003872,2.8
-0.003868,2.8
-0.003864,2.8
-0.00386,2.8
-0.003856,2.8
-0.003852,2.8
-0.003848,2.8
-0.003844,2.8
-0.00384,2.8
-0.003836,2.4
-0.003832,2.4
-0.003828,2.8
-0.003824,2.8
-0.00382,2.4
-0.003816,2.8
-0.003812,2.4
-0.003808,2.4
-0.003804,2.8
-0.0038,2.4
-0.003796,2.4
-0.003792,2.4
-0.003788,2.4
-0.003784,2.4
-0.00378,2.4
-0.003776,2.4
-0.003772,2.4
-0.003768,2.4
-0.003764,2.0
-0.00376,2.4
-0.003756,2.4
-0.003752,2.4
-0.003748,2.4
-0.003744,2.4
-0.00374,2.0
-0.003736,2.4
-0.003732,2.4
-0.003728,2.0
-0.003724,2.0
-0.00372,2.0
-0.003716,2.0
-0.003712,2.0
-0.003708,2.0
-0.003704,2.0
-0.0037,2.0
-0.003696,1.6
-0.003692,1.6
-0.003688,2.0
-0.003684,2.0
-0.00368,1.6
-0.003676,2.0
-0.003672,1.6
-0.003668,1.6
-0.003664,1.6
-0.00366,1.6
-0.003656,1.6
-0.003652,1.6
-0.003648,1.6
-0.003644,1.6
-0.00364,1.6
-0.003636,1.6
-0.003632,1.6
-0.003628,1.6
-0.003624,1.2
-0.00362,1.2
-0.003616,1.6
-0.003612,1.6
-0.003608,1.2
-0.003604,1.6
-0.0036,1.2
-0.003596,1.6
-0.003592,1.2
-0.003588,1.2
-0.003584,1.2
-0.00358,1.2
-0.003576,1.2
-0.003572,1.2
-0.003568,1.2
-0.003564,0.8
-0.00356,1.2
-0.003556,1.2
-0.003552,0.8
-0.003548,0.8
-0.003544,0.8
-0.00354,0.8
-0.003536,1.2
-0.003532,0.8
-0.003528,1.2
-0.003524,0.8
-0.00352,0.8
-0.003516,0.8
-0.003512,0.8
-0.003508,0.8
-0.003504,0.4
-0.0035,0.8
-0.003496,0.8
-0.003492,0.8
-0.003488,0.8
-0.003484,0.4
-0.00348,0.8
-0.003476,0.4
-0.003472,0.4
-0.003468,0.4
-0.003464,0.8
-0.00346,0.4
-0.003456,0.8
-0.003452,0.4
-0.003448,0.4
-0.003444,0.4
-0.00344,0.4
-0.003436,0.4
-0.003432,0.4
-0.003428,0.4
-0.003424,0.4
-0.00342,0.4
-0.003416,0.4
-0.003412,0.4
-0.003408,0.4
-0.003404,0.4
-0.0034,0.4
-0.003396,0.4
-0.003392,0.4
-0.003388,0.0
-0.003384,0.0
-0.00338,0.0
-0.003376,0.4
-0.003372,0.0
-0.003368,0.0
-0.003364,0.0
-0.00336,0.0
-0.003356,0.0
-0.003352,0.0
-0.003348,0.0
-0.003344,0.0
-0.00334,0.0
-0.003336,0.0
-0.003332,0.0
-0.003328,-0.4
-0.003324,0.0
-0.00332,0.0
-0.003316,0.0
-0.003312,0.0
-0.003308,0.0
-0.003304,0.0
-0.0033,0.0
-0.003296,0.0
-0.003292,0.0
-0.003288,0.0
-0.003284,0.0
-0.00328,-0.4
-0.003276,0.0
-0.003272,0.0
-0.003268,0.0
-0.003264,0.0
-0.00326,0.0
-0.003256,0.0
-0.003252,-0.4
-0.003248,-0.4
-0.003244,-0.4
-0.00324,0.0
-0.003236,-0.4
-0.003232,0.0
-0.003228,-0.4
-0.003224,0.0
-0.00322,-0.4
-0.003216,-0.4
-0.003212,-0.4
-0.003208,-0.4
-0.003204,-0.4
-0.0032,-0.4
-0.003196,-0.4
-0.003192,-0.4
-0.003188,-0.4
-0.003184,-0.4
-0.00318,-0.4
-0.003176,-0.4
-0.003172,-0.4
-0.003168,-0.4
-0.003164,-0.4
-0.00316,-0.4
-0.003156,-0.4
-0.003152,-0.4
-0.003148,-0.4
-0.003144,0.0
-0.00314,0.0
-0.003136,-0.4
-0.003132,-0.4
-0.003128,0.0
-0.003124,-0.4
-0.00312,0.0
-0.003116,-0.4
-0.003112,0.0
-0.003108,-0.4
-0.003104,-0.4
-0.0031,-0.4
-0.003096,0.0
-0.003092,0.0
-0.003088,-0.4
-0.003084,0.0
-0.00308,-0.4
-0.003076,-0.4
-0.003072,-0.4
-0.003068,-0.4
-0.003064,0.0
-0.00306,-0.4
-0.003056,-0.4
-0.003052,0.0
-0.003048,0.0
-0.003044,0.0
-0.00304,0.0
-0.003036,0.0
-0.003032,-0.4
-0.003028,0.0
-0.003024,-0.4
-0.00302,-0.4
-0.003016,0.0
-0.003012,0.0
-0.003008,0.0
-0.003004,0.4
-0.003,0.4
-0.002996,0.0
-0.002992,0.0
-0.002988,0.0
-0.002984,0.0
-0.00298,0.0
-0.002976,0.4
-0.002972,0.0
-0.002968,0.0
-0.002964,0.4
-0.00296,0.0
-0.002956,0.4
-0.002952,0.0
-0.002948,0.4
-0.002944,0.4
-0.00294,0.4
-0.002936,0.4
-0.002932,0.4
-0.002928,0.4
-0.002924,0.4
-0.00292,0.4
-0.002916,0.4
-0.002912,0.4
-0.002908,0.4
-0.002904,0.4
-0.0029,0.4
-0.002896,0.4
-0.002892,0.4
-0.002888,0.4
-0.002884,0.4
-0.00288,0.4
-0.002876,0.4
-0.002872,0.4
-0.002868,0.4
-0.002864,0.0
-0.00286,0.4
-0.002856,0.4
-0.002852,0.4
-0.002848,0.4
-0.002844,0.4
-0.00284,0.8
-0.002836,0.4
-0.002832,0.8
-0.002828,0.8
-0.002824,0.4
-0.00282,0.8
-0.002816,0.8
-0.002812,0.8
-0.002808,1.2
-0.002804,1.2
-0.0028,0.8
-0.002796,1.2
-0.002792,0.8
-0.002788,0.8
-0.002784,1.2
-0.00278,1.2
-0.002776,1.2
-0.002772,1.2
-0.002768,1.2
-0.002764,1.6
-0.00276,1.2
-0.002756,1.2
-0.002752,1.6
-0.002748,1.2
-0.002744,1.6
-0.00274,1.2
-0.002736,1.2
-0.002732,1.6
-0.002728,1.6
-0.002724,1.6
-0.00272,2.0
-0.002716,1.6
-0.002712,1.6
-0.002708,1.6
-0.002704,1.6
-0.0027,1.6
-0.002696,1.6
-0.002692,1.6
-0.002688,2.0
-0.002684,2.0
-0.00268,2.0
-0.002676,1.6
-0.002672,1.6
-0.002668,2.0
-0.002664,2.0
-0.00266,2.0
-0.002656,2.0
-0.002652,2.0
-0.002648,2.4
-0.002644,2.0
-0.00264,2.0
-0.002636,2.4
-0.002632,2.4
-0.002628,2.4
-0.002624,2.4
-0.00262,2.4
-0.002616,2.4
-0.002612,2.4
-0.002608,2.4
-0.002604,2.4
-0.0026,2.4
-0.002596,2.4
-0.002592,2.4
-0.002588,2.4
-0.002584,2.8
-0.00258,2.8
-0.002576,2.4
-0.002572,2.8
-0.002568,2.8
-0.002564,2.8
-0.00256,2.8
-0.002556,2.8
-0.002552,2.8
-0.002548,2.8
-0.002544,2.8
-0.00254,3.2
-0.002536,2.8
-0.002532,3.2
-0.002528,3.2
-0.002524,3.2
-0.00252,3.2
-0.002516,3.2
-0.002512,3.2
-0.002508,3.2
-0.002504,3.2
-0.0025,3.2
-0.002496,3.2
-0.002492,3.2
-0.002488,3.2
-0.002484,3.2
-0.00248,3.2
-0.002476,3.2
-0.002472,3.2
-0.002468,3.2
-0.002464,3.2
-0.00246,3.6
-0.002456,3.2
-0.002452,3.6
-0.002448,3.6
-0.002444,3.2
-0.00244,3.2
-0.002436,3.2
-0.002432,3.6
-0.002428,3.6
-0.002424,3.2
-0.00242,3.6
-0.002416,3.2
-0.002412,4.0
-0.002408,3.6
-0.002404,3.6
-0.0024,3.6
-0.002396,3.6
-0.002392,3.6
-0.002388,4.0
-0.002384,4.0
-0.00238,4.0
-0.002376,4.0
-0.002372,4.0
-0.002368,4.0
-0.002364,4.0
-0.00236,4.4
-0.002356,4.4
-0.002352,4.4
-0.002348,4.0
-0.002344,4.4
-0.00234,4.4
-0.002336,4.4
-0.002332,4.4
-0.002328,4.0
-0.002324,4.0
-0.00232,4.0
-0.002316,4.4
-0.002312,4.4
-0.002308,4.4
-0.002304,4.4
-0.0023,4.4
-0.002296,4.4
-0.002292,4.4
-0.002288,4.4
-0.002284,4.4
-0.00228,4.4
-0.002276,4.4
-0.002272,4.4
-0.002268,4.4
-0.002264,4.8
-0.00226,4.8
-0.002256,4.8
-0.002252,4.8
-0.002248,4.4
-0.002244,4.8
-0.00224,4.8
-0.002236,4.8
-0.002232,4.8
-0.002228,4.8
-0.002224,4.8
-0.00222,4.8
-0.002216,4.8
-0.002212,4.8
-0.002208,4.8
-0.002204,4.8
-0.0022,4.8
-0.002196,4.8
-0.002192,4.8
-0.002188,4.8
-0.002184,5.2
-0.00218,4.8
-0.002176,5.2
-0.002172,5.2
-0.002168,5.2
-0.002164,4.8
-0.00216,5.2
-0.002156,5.2
-0.002152,5.2
-0.002148,5.2
-0.002144,4.8
-0.00214,5.2
-0.002136,4.8
-0.002132,5.2
-0.002128,4.8
-0.002124,5.2
-0.00212,5.2
-0.002116,4.8
-0.002112,5.2
-0.002108,5.2
-0.002104,5.2
-0.0021,5.2
-0.002096,5.2
-0.002092,5.2
-0.002088,5.2
-0.002084,5.2
-0.00208,5.2
-0.002076,5.2
-0.002072,5.2
-0.002068,5.2
-0.002064,5.2
-0.00206,5.2
-0.002056,5.2
-0.002052,5.2
-0.002048,5.2
-0.002044,5.2
-0.00204,5.6
-0.002036,5.2
-0.002032,5.2
-0.002028,5.2
-0.002024,5.2
-0.00202,5.2
-0.002016,5.2
-0.002012,5.2
-0.002008,5.2
-0.002004,5.2
-0.002,5.2
-0.001996,5.2
-0.001992,5.2
-0.001988,5.2
-0.001984,5.2
-0.00198,5.2
-0.001976,5.2
-0.001972,5.2
-0.001968,5.2
-0.001964,5.2
-0.00196,5.2
-0.001956,5.2
-0.001952,5.2
-0.001948,5.2
-0.001944,5.2
-0.00194,5.2
-0.001936,5.2
-0.001932,5.2
-0.001928,5.2
-0.001924,5.2
-0.00192,5.2
-0.001916,5.2
-0.001912,5.2
-0.001908,5.2
-0.001904,5.2
-0.0019,5.2
-0.001896,5.2
-0.001892,4.8
-0.001888,4.8
-0.001884,5.2
-0.00188,5.2
-0.001876,5.2
-0.001872,4.8
-0.001868,5.2
-0.001864,4.8
-0.00186,4.8
-0.001856,4.8
-0.001852,5.2
-0.001848,4.8
-0.001844,4.8
-0.00184,4.8
-0.001836,4.8
-0.001832,4.8
-0.001828,4.8
-0.001824,4.8
-0.00182,5.2
-0.001816,4.8
-0.001812,4.4
-0.001808,4.8
-0.001804,4.8
-0.0018,4.8
-0.001796,4.8
-0.001792,4.8
-0.001788,4.8
-0.001784,4.8
-0.00178,4.8
-0.001776,4.8
-0.001772,4.4
-0.001768,4.4
-0.001764,4.8
-0.00176,4.8
-0.001756,4.8
-0.001752,4.8
-0.001748,4.4
-0.001744,4.8
-0.00174,4.4
-0.001736,4.4
-0.001732,4.4
-0.001728,4.4
-0.001724,4.4
-0.00172,4.4
-0.001716,4.4
-0.001712,4.4
-0.001708,4.4
-0.001704,4.4
-0.0017,4.4
-0.001696,4.4
-0.001692,4.0
-0.001688,4.0
-0.001684,4.4
-0.00168,4.0
-0.001676,4.0
-0.001672,4.0
-0.001668,4.4
-0.001664,4.0
-0.00166,4.0
-0.001656,4.4
-0.001652,4.0
-0.001648,4.0
-0.001644,4.0
-0.00164,4.0
-0.001636,4.0
-0.001632,4.0
-0.001628,4.0
-0.001624,3.6
-0.00162,3.6
-0.001616,4.0
-0.001612,3.6
-0.001608,3.6
-0.001604,3.6
-0.0016,3.6
-0.001596,3.6
-0.001592,3.6
-0.001588,3.6
-0.001584,3.6
-0.00158,3.6
-0.001576,3.2
-0.001572,3.2
-0.001568,3.2
-0.001564,3.2
-0.00156,3.2
-0.001556,3.6
-0.001552,3.6
-0.001548,3.2
-0.001544,3.6
-0.00154,3.2
-0.001536,3.2
-0.001532,3.2
-0.001528,3.2
-0.001524,2.8
-0.00152,3.2
-0.001516,3.2
-0.001512,3.2
-0.001508,2.8
-0.001504,3.2
-0.0015,2.8
-0.001496,2.8
-0.001492,2.8
-0.001488,3.2
-0.001484,2.8
-0.00148,2.8
-0.001476,2.8
-0.001472,2.8
-0.001468,2.8
-0.001464,2.8
-0.00146,2.8
-0.001456,2.8
-0.001452,2.8
-0.001448,2.8
-0.001444,2.8
-0.00144,2.4
-0.001436,2.4
-0.001432,2.8
-0.001428,2.4
-0.001424,2.4
-0.00142,2.4
-0.001416,2.4
-0.001412,2.4
-0.001408,2.4
-0.001404,2.4
-0.0014,2.4
-0.001396,2.4
-0.001392,2.8
-0.001388,2.4
-0.001384,2.4
-0.00138,2.4
-0.001376,2.4
-0.001372,2.0
-0.001368,2.4
-0.001364,2.0
-0.00136,2.0
-0.001356,2.4
-0.001352,2.0
-0.001348,2.0
-0.001344,2.0
-0.00134,2.0
-0.001336,2.0
-0.001332,2.0
-0.001328,2.0
-0.001324,2.0
-0.00132,2.0
-0.001316,2.0
-0.001312,2.0
-0.001308,1.6
-0.001304,1.6
-0.0013,1.6
-0.001296,1.6
-0.001292,1.6
-0.001288,1.6
-0.001284,1.6
-0.00128,1.6
-0.001276,1.6
-0.001272,1.6
-0.001268,1.6
-0.001264,1.6
-0.00126,1.6
-0.001256,1.6
-0.001252,1.6
-0.001248,1.6
-0.001244,1.2
-0.00124,1.2
-0.001236,1.2
-0.001232,1.2
-0.001228,1.6
-0.001224,1.2
-0.00122,1.2
-0.001216,1.2
-0.001212,1.2
-0.001208,1.2
-0.001204,1.2
-0.0012,1.2
-0.001196,1.2
-0.001192,1.6
-0.001188,1.2
-0.001184,0.8
-0.00118,0.8
-0.001176,1.6
-0.001172,0.8
-0.001168,0.8
-0.001164,1.2
-0.00116,0.8
-0.001156,1.2
-0.001152,0.8
-0.001148,1.2
-0.001144,0.8
-0.00114,0.8
-0.001136,1.2
-0.001132,0.8
-0.001128,0.8
-0.001124,0.8
-0.00112,0.8
-0.001116,0.8
-0.001112,0.8
-0.001108,0.8
-0.001104,0.8
-0.0011,0.4
-0.001096,0.8
-0.001092,0.8
-0.001088,0.8
-0.001084,0.8
-0.00108,0.8
-0.001076,0.8
-0.001072,0.8
-0.001068,0.4
-0.001064,0.8
-0.00106,0.4
-0.001056,0.8
-0.001052,0.8
-0.001048,0.4
-0.001044,0.8
-0.00104,0.4
-0.001036,0.4
-0.001032,0.8
-0.001028,0.8
-0.001024,0.4
-0.00102,0.8
-0.001016,0.4
-0.001012,0.4
-0.001008,0.4
-0.001004,0.4
-0.001,0.4
-0.000996,0.4
-0.000992,0.4
-0.000988,0.4
-0.000984,0.8
-0.00098,0.8
-0.000976,0.4
-0.000972,0.4
-0.000968,0.4
-0.000964,0.4
-0.00096,0.4
-0.000956,0.8
-0.000952,0.8
-0.000948,0.4
-0.000944,0.8
-0.00094,0.4
-0.000936,0.4
-0.000932,0.4
-0.000928,0.4
-0.000924,0.4
-0.00092,0.4
-0.000916,0.4
-0.000912,0.4
-0.000908,0.8
-0.000904,0.4
-0.0009,0.4
-0.000896,0.4
-0.000892,0.4
-0.000888,0.4
-0.000884,0.4
-0.00088,0.8
-0.000876,0.8
-0.000872,0.8
-0.000868,0.8
-0.000864,0.8
-0.00086,0.4
-0.000856,0.4
-0.000852,0.8
-0.000848,0.4
-0.000844,0.8
-0.00084,0.8
-0.000836,0.8
-0.000832,0.4
-0.000828,0.8
-0.000824,0.8
-0.00082,0.8
-0.000816,0.8
-0.000812,0.4
-0.000808,0.8
-0.000804,0.8
-0.0008,0.8
-0.000796,0.8
-0.000792,0.8
-0.000788,0.8
-0.000784,0.8
-0.00078,0.8
-0.000776,0.8
-0.000772,0.8
-0.000768,0.8
-0.000764,0.8
-0.00076,0.8
-0.000756,0.8
-0.000752,0.8
-0.000748,1.2
-0.000744,0.8
-0.00074,0.8
-0.000736,0.8
-0.000732,0.8
-0.000728,1.2
-0.000724,0.8
-0.00072,0.8
-0.000716,0.8
-0.000712,1.2
-0.000708,1.2
-0.000704,1.2
-0.0007,1.2
-0.000696,1.2
-0.000692,1.2
-0.000688,1.6
-0.000684,1.2
-0.00068,1.2
-0.000676,1.2
-0.000672,1.6
-0.000668,1.2
-0.000664,1.6
-0.00066,1.6
-0.000656,1.6
-0.000652,1.6
-0.000648,1.6
-0.000644,1.2
-0.00064,1.6
-0.000636,1.6
-0.000632,1.6
-0.000628,1.6
-0.000624,1.6
-0.00062,1.6
-0.000616,1.6
-0.000612,1.6
-0.000608,1.6
-0.000604,1.6
-0.0006,2.0
-0.000596,2.0
-0.000592,2.0
-0.000588,2.0
-0.000584,2.0
-0.00058,2.0
-0.000576,2.0
-0.000572,2.0
-0.000568,2.0
-0.000564,2.0
-0.00056,2.0
-0.000556,2.0
-0.000552,2.4
-0.000548,2.0
-0.000544,2.0
-0.00054,2.4
-0.000536,2.4
-0.000532,2.0
-0.000528,2.4
-0.000524,2.4
-0.00052,2.4
-0.000516,2.4
-0.000512,2.4
-0.000508,2.4
-0.000504,2.4
-0.0005,2.4
-0.000496,2.8
-0.000492,2.4
-0.000488,2.8
-0.000484,2.8
-0.00048,2.4
-0.000476,2.8
-0.000472,2.4
-0.000468,2.4
-0.000464,2.8
-0.00046,2.8
-0.000456,2.8
-0.000452,2.8
-0.000448,2.8
-0.000444,3.2
-0.00044,3.2
-0.000436,2.8
-0.000432,2.8
-0.000428,2.8
-0.000424,2.8
-0.00042,3.2
-0.000416,3.2
-0.000412,3.2
-0.000408,3.2
-0.000404,3.2
-0.0004,3.2
-0.000396,3.6
-0.000392,3.2
-0.000388,3.2
-0.000384,3.2
-0.00038,3.2
-0.000376,3.6
-0.000372,3.6
-0.000368,3.6
-0.000364,3.6
-0.00036,3.6
-0.000356,3.6
-0.000352,3.6
-0.000348,3.6
-0.000344,3.6
-0.00034,3.6
-0.000336,4.0
-0.000332,4.0
-0.000328,3.6
-0.000324,4.0
-0.00032,4.0
-0.000316,4.0
-0.000312,4.0
-0.000308,4.0
-0.000304,4.0
-0.0003,4.4
-0.000296,4.0
-0.000292,4.4
-0.000288,4.0
-0.000284,4.4
-0.00028,4.4
-0.000276,4.4
-0.000272,4.4
-0.000268,4.4
-0.000264,4.4
-0.00026,4.4
-0.000256,4.4
-0.000252,4.4
-0.000248,4.8
-0.000244,4.8
-0.00024,4.4
-0.000236,4.4
-0.000232,4.8
-0.000228,4.4
-0.000224,4.8
-0.00022,4.8
-0.000216,4.8
-0.000212,4.8
-0.000208,4.8
-0.000204,5.2
-0.0002,4.8
-0.000196,5.2
-0.000192,4.8
-0.000188,5.2
-0.000184,5.2
-0.00018,4.8
-0.000176,5.2
-0.000172,4.8
-0.000168,5.2
-0.000164,5.2
-0.00016,5.2
-0.000156,5.2
-0.000152,5.2
-0.000148,5.2
-0.000144,5.2
-0.00014,5.6
-0.000136,5.6
-0.000132,5.6
-0.000128,5.2
-0.000124,5.2
-0.00012,5.6
-0.000116,5.6
-0.000112,5.6
-0.000108,5.2
-0.000104,5.6
-0.0001,5.6
-9.6e-05,5.6
-9.2e-05,5.6
-8.8e-05,5.6
-8.4e-05,6.0
-8e-05,6.0
-7.6e-05,6.0
-7.2e-05,5.6
-6.8e-05,5.6
-6.4e-05,5.6
-6e-05,6.0
-5.6e-05,5.6
-5.2e-05,6.0
-4.8e-05,6.0
-4.4e-05,6.0
-4e-05,6.0
-3.6e-05,6.0
-3.2e-05,6.0
-2.8e-05,6.4
-2.4e-05,6.0
-2e-05,6.0
-1.6e-05,6.0
-1.2e-05,6.4
-8e-06,6.0
-4e-06,6.4
-0.0,6.0
4e-06,6.4
8e-06,6.4
1.2e-05,6.4
1.6e-05,6.4
2e-05,6.4
2.4e-05,6.4
2.8e-05,6.4
3.2e-05,6.4
3.6e-05,6.0
4e-05,6.4
4.4e-05,6.4
4.8e-05,6.4
5.2e-05,6.4
5.6e-05,6.4
6e-05,6.4
6.4e-05,6.4
6.8e-05,6.4
7.2e-05,6.8
7.6e-05,6.4
8e-05,6.8
8.4e-05,6.4
8.8e-05,6.4
9.2e-05,6.8
9.6e-05,6.8
0.0001,6.4
0.000104,6.8
0.000108,6.8
0.000112,6.4
0.000116,6.4
0.00012,6.8
0.000124,6.8
0.000128,6.8
0.000132,6.8
0.000136,6.8
0.00014,6.8
0.000144,6.8
0.000148,6.8
0.000152,6.8
0.000156,6.8
0.00016,6.4
0.000164,6.8
0.000168,6.8
0.000172,7.2
0.000176,6.8
0.00018,6.4
0.000184,6.8
0.000188,6.8
0.000192,6.8
0.000196,6.8
0.0002,6.8
0.000204,6.8
0.000208,6.8
0.000212,6.8
0.000216,6.8
0.00022,6.8
0.000224,6.8
0.000228,6.8
0.000232,6.8
0.000236,6.8
0.00024,7.2
0.000244,6.8
0.000248,6.8
0.000252,6.8
0.000256,6.8
0.00026,6.8
0.000264,6.8
0.000268,6.8
0.000272,6.8
0.000276,6.4
0.00028,6.4
0.000284,6.8
0.000288,6.8
0.000292,6.8
0.000296,6.8
0.0003,6.4
0.000304,6.8
0.000308,6.8
0.000312,6.8
0.000316,6.8
0.00032,6.8
0.000324,6.8
0.000328,6.8
0.000332,6.8
0.000336,6.8
0.00034,6.8
0.000344,6.4
0.000348,6.8
0.000352,6.8
0.000356,6.8
0.00036,6.8
0.000364,6.8
0.000368,6.8
0.000372,6.8
0.000376,6.8
0.00038,6.4
0.000384,6.8
0.000388,6.4
0.000392,6.4
0.000396,6.8
0.0004,6.4
0.000404,6.8
0.000408,6.4
0.000412,6.8
0.000416,6.8
0.00042,6.4
0.000424,6.8
0.000428,6.8
0.000432,6.4
0.000436,6.4
0.00044,6.4
0.000444,6.4
0.000448,6.4
0.000452,6.4
0.000456,6.4
0.00046,6.4
0.000464,6.0
0.000468,6.4
0.000472,6.4
0.000476,6.4
0.00048,6.4
0.000484,6.4
0.000488,6.0
0.000492,6.0
0.000496,6.0
0.0005,6.4
0.000504,6.0
0.000508,6.0
0.000512,6.0
0.000516,6.0
0.00052,6.0
0.000524,6.0
0.000528,6.0
0.000532,6.0
0.000536,6.0
0.00054,6.0
0.000544,6.0
0.000548,6.0
0.000552,6.0
0.000556,6.0
0.00056,6.0
0.000564,6.0
0.000568,6.0
0.000572,5.6
0.000576,5.6
0.00058,5.6
0.000584,5.6
0.000588,5.6
0.000592,5.6
0.000596,5.6
0.0006,5.6
0.000604,5.6
0.000608,5.6
0.000612,5.2
