Time,Signal
-0.003044,1.2
-0.00304,1.2
-0.003036,1.2
-0.003032,1.2
-0.003028,1.2
-0.003024,1.2
-0.00302,1.2
-0.003016,1.2
-0.003012,1.2
-0.003008,1.6
-0.003004,1.2
-0.003,1.2
-0.002996,1.2
-0.002992,1.2
-0.002988,1.6
-0.002984,1.2
-0.00298,1.2
-0.002976,1.2
-0.002972,1.2
-0.002968,1.2
-0.002964,1.2
-0.00296,1.2
-0.002956,1.6
-0.002952,1.2
-0.002948,1.2
-0.002944,1.6
-0.00294,1.2
-0.002936,1.2
-0.002932,1.2
-0.002928,1.6
-0.002924,1.2
-0.00292,1.2
-0.002916,1.6
-0.002912,1.6
-0.002908,1.6
-0.002904,1.2
-0.0029,1.2
-0.002896,1.6
-0.002892,1.2
-0.002888,1.2
-0.002884,1.6
-0.00288,1.2
-0.002876,1.2
-0.002872,1.6
-0.002868,1.6
-0.002864,1.2
-0.00286,1.6
-0.002856,1.6
-0.002852,1.6
-0.002848,1.2
-0.002844,1.6
-0.00284,1.6
-0.002836,1.2
-0.002832,1.6
-0.002828,1.6
-0.002824,1.6
-0.00282,1.2
-0.002816,1.6
-0.002812,1.6
-0.002808,1.2
-0.002804,1.2
-0.0028,1.6
-0.002796,1.2
-0.002792,1.6
-0.002788,1.6
-0.002784,1.2
-0.00278,1.6
-0.002776,1.6
-0.002772,1.6
-0.002768,1.2
-0.002764,1.6
-0.00276,1.2
-0.002756,1.2
-0.002752,1.6
-0.002748,1.2
-0.002744,1.6
-0.00274,1.6
-0.002736,1.6
-0.002732,1.6
-0.002728,1.6
-0.002724,1.6
-0.00272,1.6
-0.002716,1.6
-0.002712,1.6
-0.002708,1.6
-0.002704,1.6
-0.0027,1.6
-0.002696,1.6
-0.002692,1.6
-0.002688,1.6
-0.002684,1.6
-0.00268,1.6
-0.002676,1.6
-0.002672,1.6
-0.002668,1.6
-0.002664,1.6
-0.00266,1.6
-0.002656,1.6
-0.002652,1.6
-0.002648,1.6
-0.002644,1.6
-0.00264,1.6
-0.002636,1.6
-0.002632,1.6
-0.002628,1.6
-0.002624,1.6
-0.00262,1.6
-0.002616,1.6
-0.002612,1.6
-0.002608,1.6
-0.002604,1.6
-0.0026,1.6
-0.002596,1.6
-0.002592,2.0
-0.002588,1.6
-0.002584,1.6
-0.00258,1.6
-0.002576,1.6
-0.002572,2.0
-0.002568,1.6
-0.002564,1.6
-0.00256,2.0
-0.002556,1.6
-0.002552,1.6
-0.002548,2.0
-0.002544,2.0
-0.00254,1.6
-0.002536,2.0
-0.002532,2.0
-0.002528,1.6
-0.002524,1.6
-0.00252,2.0
-0.002516,1.6
-0.002512,2.0
-0.002508,1.6
-0.002504,1.6
-0.0025,2.0
-0.002496,2.0
-0.002492,1.6
-0.002488,2.0
-0.002484,2.0
-0.00248,2.0
-0.002476,1.6
-0.002472,1.6
-0.002468,2.0
-0.002464,2.0
-0.00246,2.0
-0.002456,2.0
-0.002452,2.0
-0.002448,2.0
-0.002444,2.0
-0.00244,2.0
-0.002436,2.0
-0.002432,2.0
-0.002428,2.0
-0.002424,2.0
-0.00242,2.0
-0.002416,2.0
-0.002412,2.4
-0.002408,2.4
-0.002404,2.0
-0.0024,2.4
-0.002396,2.4
-0.002392,2.4
-0.002388,2.0
-0.002384,2.0
-0.00238,2.4
-0.002376,2.0
-0.002372,2.0
-0.002368,2.4
-0.002364,2.4
-0.00236,2.0
-0.002356,2.4
-0.002352,2.4
-0.002348,2.0
-0.002344,2.4
-0.00234,2.4
-0.002336,2.4
-0.002332,2.4
-0.002328,2.4
-0.002324,2.4
-0.00232,2.4
-0.002316,2.0
-0.002312,2.4
-0.002308,2.4
-0.002304,2.4
-0.0023,2.4
-0.002296,2.4
-0.002292,2.4
-0.002288,2.4
-0.002284,2.4
-0.00228,2.4
-0.002276,2.4
-0.002272,2.4
-0.002268,2.4
-0.002264,2.4
-0.00226,2.4
-0.002256,2.4
-0.002252,2.4
-0.002248,2.4
-0.002244,2.4
-0.00224,2.4
-0.002236,2.4
-0.002232,2.4
-0.002228,2.4
-0.002224,2.4
-0.00222,2.4
-0.002216,2.4
-0.002212,2.8
-0.002208,2.4
-0.002204,2.8
-0.0022,2.8
-0.002196,2.8
-0.002192,2.8
-0.002188,2.4
-0.002184,2.4
-0.00218,2.4
-0.002176,2.4
-0.002172,2.4
-0.002168,2.8
-0.002164,2.8
-0.00216,2.4
-0.002156,2.8
-0.002152,2.8
-0.002148,2.8
-0.002144,2.8
-0.00214,2.8
-0.002136,2.4
-0.002132,2.4
-0.002128,2.8
-0.002124,2.4
-0.00212,2.4
-0.002116,2.8
-0.002112,2.8
-0.002108,2.8
-0.002104,2.8
-0.0021,2.8
-0.002096,2.8
-0.002092,2.8
-0.002088,2.8
-0.002084,2.8
-0.00208,2.8
-0.002076,2.8
-0.002072,2.8
-0.002068,2.8
-0.002064,2.8
-0.00206,3.2
-0.002056,2.8
-0.002052,2.8
-0.002048,2.8
-0.002044,2.8
-0.00204,2.8
-0.002036,2.8
-0.002032,2.8
-0.002028,2.8
-0.002024,3.2
-0.00202,2.8
-0.002016,2.8
-0.002012,2.8
-0.002008,2.8
-0.002004,2.8
-0.002,2.8
-0.001996,3.2
-0.001992,3.2
-0.001988,3.2
-0.001984,2.8
-0.00198,3.2
-0.001976,2.8
-0.001972,2.8
-0.001968,3.2
-0.001964,2.8
-0.00196,3.2
-0.001956,2.8
-0.001952,3.2
-0.001948,2.8
-0.001944,3.2
-0.00194,3.2
-0.001936,2.8
-0.001932,3.2
-0.001928,3.2
-0.001924,2.8
-0.00192,3.2
-0.001916,3.2
-0.001912,3.2
-0.001908,2.8
-0.001904,3.2
-0.0019,3.2
-0.001896,3.2
-0.001892,2.8
-0.001888,3.2
-0.001884,3.2
-0.00188,3.2
-0.001876,3.2
-0.001872,3.2
-0.001868,3.2
-0.001864,3.2
-0.00186,3.2
-0.001856,3.2
-0.001852,3.2
-0.001848,3.2
-0.001844,3.2
-0.00184,3.2
-0.001836,3.2
-0.001832,3.2
-0.001828,3.2
-0.001824,3.2
-0.00182,3.2
-0.001816,3.2
-0.001812,3.2
-0.001808,3.2
-0.001804,3.2
-0.0018,3.2
-0.001796,3.2
-0.001792,3.2
-0.001788,3.2
-0.001784,3.2
-0.00178,3.2
-0.001776,3.2
-0.001772,3.6
-0.001768,3.2
-0.001764,3.2
-0.00176,3.2
-0.001756,3.2
-0.001752,3.6
-0.001748,3.2
-0.001744,3.6
-0.00174,3.2
-0.001736,3.6
-0.001732,3.6
-0.001728,3.2
-0.001724,3.6
-0.00172,3.6
-0.001716,3.2
-0.001712,3.6
-0.001708,3.2
-0.001704,3.6
-0.0017,3.6
-0.001696,3.2
-0.001692,3.6
-0.001688,3.6
-0.001684,3.2
-0.00168,3.6
-0.001676,3.2
-0.001672,3.2
-0.001668,3.6
-0.001664,3.6
-0.00166,3.6
-0.001656,3.2
-0.001652,3.6
-0.001648,3.2
-0.001644,3.6
-0.00164,3.6
-0.001636,3.6
-0.001632,3.6
-0.001628,3.2
-0.001624,3.6
-0.00162,3.6
-0.001616,3.2
-0.001612,3.2
-0.001608,4.0
-0.001604,3.6
-0.0016,3.6
-0.001596,3.6
-0.001592,3.6
-0.001588,3.6
-0.001584,3.6
-0.00158,3.6
-0.001576,3.6
-0.001572,3.6
-0.001568,3.6
-0.001564,3.6
-0.00156,3.6
-0.001556,3.2
-0.001552,4.0
-0.001548,3.6
-0.001544,3.6
-0.00154,3.6
-0.001536,3.6
-0.001532,3.6
-0.001528,3.6
-0.001524,3.6
-0.00152,3.6
-0.001516,3.6
-0.001512,3.6
-0.001508,3.6
-0.001504,3.6
-0.0015,3.6
-0.001496,3.6
-0.001492,3.6
-0.001488,3.6
-0.001484,4.0
-0.00148,3.6
-0.001476,4.0
-0.001472,3.6
-0.001468,3.2
-0.001464,3.6
-0.00146,3.6
-0.001456,4.0
-0.001452,3.6
-0.001448,3.6
-0.001444,3.6
-0.00144,3.6
-0.001436,3.6
-0.001432,4.0
-0.001428,3.2
-0.001424,3.2
-0.00142,3.2
-0.001416,3.6
-0.001412,3.6
-0.001408,3.6
-0.001404,4.0
-0.0014,4.0
-0.001396,3.6
-0.001392,3.6
-0.001388,3.6
-0.001384,3.6
-0.00138,3.6
-0.001376,3.6
-0.001372,3.6
-0.001368,3.6
-0.001364,3.6
-0.00136,3.6
-0.001356,3.6
-0.001352,3.6
-0.001348,3.6
-0.001344,3.6
-0.00134,3.6
-0.001336,3.6
-0.001332,3.6
-0.001328,3.6
-0.001324,3.6
-0.00132,3.6
-0.001316,3.6
-0.001312,4.0
-0.001308,3.6
-0.001304,3.6
-0.0013,3.6
-0.001296,3.6
-0.001292,3.6
-0.001288,3.6
-0.001284,3.6
-0.00128,3.6
-0.001276,3.6
-0.001272,3.6
-0.001268,3.6
-0.001264,3.6
-0.00126,3.6
-0.001256,3.6
-0.001252,3.6
-0.001248,3.6
-0.001244,3.6
-0.00124,4.0
-0.001236,4.0
-0.001232,4.0
-0.001228,3.6
-0.001224,3.6
-0.00122,3.6
-0.001216,3.6
-0.001212,3.6
-0.001208,3.6
-0.001204,3.6
-0.0012,3.6
-0.001196,4.0
-0.001192,3.6
-0.001188,4.0
-0.001184,3.6
-0.00118,4.0
-0.001176,3.6
-0.001172,3.2
-0.001168,3.6
-0.001164,3.6
-0.00116,3.6
-0.001156,3.6
-0.001152,3.6
-0.001148,3.6
-0.001144,3.6
-0.00114,4.0
-0.001136,4.0
-0.001132,3.6
-0.001128,4.0
-0.001124,3.6
-0.00112,3.6
-0.001116,3.6
-0.001112,3.6
-0.001108,3.6
-0.001104,4.0
-0.0011,3.6
-0.001096,3.6
-0.001092,4.0
-0.001088,4.0
-0.001084,4.0
-0.00108,3.6
-0.001076,3.6
-0.001072,3.6
-0.001068,4.0
-0.001064,3.6
-0.00106,3.6
-0.001056,4.0
-0.001052,3.6
-0.001048,4.0
-0.001044,3.6
-0.00104,3.6
-0.001036,4.0
-0.001032,4.0
-0.001028,4.0
-0.001024,4.0
-0.00102,4.0
-0.001016,4.0
-0.001012,3.6
-0.001008,4.0
-0.001004,3.6
-0.001,4.0
-0.000996,3.6
-0.000992,4.0
-0.000988,3.6
-0.000984,4.0
-0.00098,3.6
-0.000976,3.6
-0.000972,4.0
-0.000968,3.6
-0.000964,4.0
-0.00096,4.0
-0.000956,3.6
-0.000952,4.0
-0.000948,4.0
-0.000944,3.6
-0.00094,4.0
-0.000936,4.0
-0.000932,4.0
-0.000928,4.0
-0.000924,3.6
-0.00092,4.0
-0.000916,3.6
-0.000912,3.6
-0.000908,4.0
-0.000904,4.0
-0.0009,4.0
-0.000896,3.6
-0.000892,4.0
-0.000888,4.0
-0.000884,4.0
-0.00088,4.0
-0.000876,4.0
-0.000872,4.0
-0.000868,4.0
-0.000864,4.0
-0.00086,4.0
-0.000856,4.4
-0.000852,4.0
-0.000848,4.4
-0.000844,4.0
-0.00084,4.4
-0.000836,4.0
-0.000832,3.6
-0.000828,4.0
-0.000824,4.0
-0.00082,4.0
-0.000816,4.4
-0.000812,4.0
-0.000808,4.4
-0.000804,4.0
-0.0008,4.0
-0.000796,4.0
-0.000792,4.0
-0.000788,4.0
-0.000784,4.0
-0.00078,4.0
-0.000776,4.0
-0.000772,4.4
-0.000768,4.0
-0.000764,4.0
-0.00076,4.0
-0.000756,4.4
-0.000752,4.0
-0.000748,4.4
-0.000744,4.4
-0.00074,4.4
-0.000736,4.4
-0.000732,4.4
-0.000728,4.0
-0.000724,4.4
-0.00072,4.0
-0.000716,4.0
-0.000712,4.4
-0.000708,4.0
-0.000704,4.4
-0.0007,4.4
-0.000696,4.0
-0.000692,4.4
-0.000688,4.4
-0.000684,4.4
-0.00068,4.4
-0.000676,4.4
-0.000672,4.4
-0.000668,4.4
-0.000664,4.4
-0.00066,4.4
-0.000656,4.4
-0.000652,4.4
-0.000648,4.8
-0.000644,4.4
-0.00064,4.4
-0.000636,4.8
-0.000632,4.4
-0.000628,4.4
-0.000624,4.4
-0.00062,4.4
-0.000616,4.4
-0.000612,4.4
-0.000608,4.8
-0.000604,4.4
-0.0006,4.4
-0.000596,4.4
-0.000592,4.4
-0.000588,4.8
-0.000584,4.4
-0.00058,4.4
-0.000576,4.4
-0.000572,4.4
-0.000568,4.8
-0.000564,4.8
-0.00056,4.8
-0.000556,4.8
-0.000552,4.8
-0.000548,4.8
-0.000544,4.8
-0.00054,4.4
-0.000536,4.8
-0.000532,4.8
-0.000528,4.8
-0.000524,4.8
-0.00052,4.4
-0.000516,4.8
-0.000512,4.8
-0.000508,4.8
-0.000504,4.4
-0.0005,4.8
-0.000496,4.4
-0.000492,4.8
-0.000488,4.8
-0.000484,4.8
-0.00048,4.8
-0.000476,4.8
-0.000472,4.8
-0.000468,4.8
-0.000464,4.8
-0.00046,5.2
-0.000456,4.8
-0.000452,5.2
-0.000448,4.8
-0.000444,4.8
-0.00044,4.8
-0.000436,4.8
-0.000432,4.8
-0.000428,5.2
-0.000424,5.2
-0.00042,4.8
-0.000416,4.8
-0.000412,5.2
-0.000408,4.8
-0.000404,5.2
-0.0004,4.8
-0.000396,5.2
-0.000392,5.2
-0.000388,5.2
-0.000384,5.2
-0.00038,5.2
-0.000376,5.2
-0.000372,5.2
-0.000368,5.2
-0.000364,5.2
-0.00036,5.2
-0.000356,5.2
-0.000352,5.2
-0.000348,5.2
-0.000344,5.2
-0.00034,5.2
-0.000336,5.2
-0.000332,5.2
-0.000328,5.2
-0.000324,5.2
-0.00032,5.2
-0.000316,5.2
-0.000312,5.2
-0.000308,5.2
-0.000304,5.2
-0.0003,5.6
-0.000296,5.2
-0.000292,5.2
-0.000288,5.6
-0.000284,5.2
-0.00028,5.6
-0.000276,5.2
-0.000272,5.6
-0.000268,5.2
-0.000264,5.2
-0.00026,5.6
-0.000256,5.2
-0.000252,5.6
-0.000248,5.6
-0.000244,5.2
-0.00024,5.6
-0.000236,5.6
-0.000232,5.6
-0.000228,5.6
-0.000224,6.0
-0.00022,5.6
-0.000216,5.6
-0.000212,5.6
-0.000208,5.6
-0.000204,5.6
-0.0002,5.6
-0.000196,5.6
-0.000192,5.6
-0.000188,6.0
-0.000184,5.6
-0.00018,6.0
-0.000176,6.0
-0.000172,6.0
-0.000168,5.6
-0.000164,5.6
-0.00016,5.6
-0.000156,5.6
-0.000152,5.6
-0.000148,6.0
-0.000144,6.0
-0.00014,6.0
-0.000136,6.0
-0.000132,6.0
-0.000128,6.0
-0.000124,5.6
-0.00012,6.0
-0.000116,6.0
-0.000112,6.0
-0.000108,6.0
-0.000104,6.0
-0.0001,6.0
-9.6e-05,6.0
-9.2e-05,6.0
-8.8e-05,6.0
-8.4e-05,6.0
-8e-05,6.0
-7.6e-05,6.0
-7.2e-05,6.0
-6.8e-05,6.0
-6.4e-05,6.4
-6e-05,6.0
-5.6e-05,6.0
-5.2e-05,6.0
-4.8e-05,6.0
-4.4e-05,6.0
-4e-05,6.0
-3.6e-05,6.0
-3.2e-05,6.0
-2.8e-05,6.0
-2.4e-05,6.0
-2e-05,6.0
-1.6e-05,6.0
-1.2e-05,6.0
-8e-06,6.0
-4e-06,6.0
-0.0,6.0
4e-06,6.4
8e-06,6.0
1.2e-05,6.4
1.6e-05,6.4
2e-05,6.4
2.4e-05,6.4
2.8e-05,6.4
3.2e-05,6.0
3.6e-05,6.0
4e-05,6.4
4.4e-05,6.4
4.8e-05,6.0
5.2e-05,6.0
5.6e-05,6.0
6e-05,6.4
6.4e-05,6.4
6.8e-05,6.4
7.2e-05,6.0
7.6e-05,6.4
8e-05,6.4
8.4e-05,6.4
8.8e-05,6.0
9.2e-05,6.4
9.6e-05,6.4
0.0001,6.4
0.000104,6.4
0.000108,6.4
0.000112,6.4
0.000116,6.4
0.00012,6.0
0.000124,6.4
0.000128,6.4
0.000132,6.4
0.000136,6.4
0.00014,6.4
0.000144,6.4
0.000148,6.4
0.000152,6.4
0.000156,6.4
0.00016,6.4
0.000164,6.4
0.000168,6.4
0.000172,6.4
0.000176,6.4
0.00018,6.8
0.000184,6.4
0.000188,6.4
0.000192,6.4
0.000196,6.4
0.0002,6.4
0.000204,6.8
0.000208,6.4
0.000212,6.4
0.000216,6.4
0.00022,6.4
0.000224,6.4
0.000228,6.4
0.000232,6.4
0.000236,6.8
0.00024,6.8
0.000244,6.4
0.000248,6.8
0.000252,6.4
0.000256,6.4
0.00026,6.4
0.000264,6.4
0.000268,6.4
0.000272,6.8
0.000276,6.8
0.00028,6.4
0.000284,6.4
0.000288,6.8
0.000292,6.4
0.000296,6.4
0.0003,6.4
0.000304,6.4
0.000308,6.4
0.000312,6.8
0.000316,6.4
0.00032,6.8
0.000324,6.4
0.000328,6.4
0.000332,6.4
0.000336,6.4
0.00034,6.8
0.000344,6.4
0.000348,6.8
0.000352,6.4
0.000356,6.8
0.00036,6.8
0.000364,6.4
0.000368,6.4
0.000372,6.8
0.000376,6.4
0.00038,6.4
0.000384,6.4
0.000388,6.8
0.000392,6.4
0.000396,6.4
0.0004,6.4
0.000404,6.4
0.000408,6.4
0.000412,6.4
0.000416,6.4
0.00042,6.4
0.000424,6.4
0.000428,6.4
0.000432,6.8
0.000436,6.4
0.00044,6.4
0.000444,6.4
0.000448,6.4
0.000452,6.4
0.000456,6.4
0.00046,6.4
0.000464,6.0
0.000468,6.4
0.000472,6.4
0.000476,6.4
0.00048,6.4
0.000484,6.4
0.000488,6.4
0.000492,6.4
0.000496,6.4
0.0005,6.4
0.000504,6.4
0.000508,6.0
0.000512,6.4
0.000516,6.4
0.00052,6.4
